,Price,0
1066,4049,3572.2140238942056
1067,16108,13798.239101308849
1068,13014,13370.066184655792
1069,14714,15750.577158022148
1070,5678,7877.154800973818
1071,14714,14537.390987375526
1072,10262,10154.422710346273
1073,5636,6999.286965367759
1074,13587,11201.696087295055
1075,6593,5918.580102151149
1076,6386,6067.209570451613
1077,13377,13857.773415781172
1078,13014,13582.984075705133
1079,3597,3347.4455094044943
1080,16079,16073.479542303909
1081,13377,11743.155062528233
1082,5678,6305.095354995634
1083,10262,10386.550226934474
1084,13587,11089.44129411543
1085,10262,9925.655862504449
1086,7480,8313.072589662474
1087,10262,10751.937484431179
1088,10262,10288.256209121168
1089,14714,14805.359772462401
1090,10261,10628.128427373535
1091,7038,7991.519848650469
1092,6015,5838.554132778387
1093,8907,9392.77529669954
1094,14714,14513.755011588155
1095,3540,3778.4596742749663
1096,10703,10847.380205302075
1097,10262,9687.145992239995
1098,14714,15083.796829741059
1099,6741,6272.891541972005
1100,6582,6238.701757031593
1101,4804,4168.987372000328
1102,9779,9716.592174365764
1103,5277,3914.1551451360338
1104,8016,8372.165879274728
1105,7171,7760.480245881507
1106,3100,3918.0593082314053
1107,12717,13004.058187585997
1108,8372,8899.537240218939
1109,12042,12334.85171838421
1110,2227,2708.9004301986633
1111,3543,3211.7684375192093
1112,10919,10781.758913813874
1113,2753,3427.5003406440937
1114,3841,3586.124096824804
1115,13377,13123.975009681097
1116,6416,6345.612612779156
1117,7317,6422.482944980542
1118,8937,9280.519124641238
1119,10861,10402.169779407892
1120,12927,15235.470225002638
1121,14714,14824.791076779627
1122,7480,8024.309015771879
1123,4049,4688.848112170534
1124,4878,6153.176828203621
1125,14714,14941.407747230438
1126,7740,8464.355481874492
1127,5975,5808.604788865727
1128,10262,10027.866116999541
1129,13014,13435.268204753937
1130,3175,2968.939795487233
1131,7229,6062.498863147839
1132,3540,3403.6985369393706
1133,18275,18465.356162838798
1134,16108,16251.898243277603
1135,5583,6277.833833937035
1136,3943,4365.480782319617
1137,14714,14548.528790362747
1138,3419,3497.182019655512
1139,8937,9236.66213903755
1140,3543,3277.377167646354
1141,3210,2499.8121200692094
1142,6393,5961.158160700717
1143,6938,6965.395577452386
1144,3919,4416.355015999806
1145,3573,4071.2066564602046
1146,6206,6109.730725061462
1147,14667,13874.890124776502
1148,6245,6505.037270286584
1149,2227,2103.5106908309617
1150,4591,4388.508006424827
1151,10262,10164.23502863304
1152,6934,6607.124630784069
1153,8582,8731.341839650797
1154,7048,6214.9991682588125
1155,7229,5751.882705680779
1156,4804,4904.967173912477
1157,10262,10288.954541476898
1158,14714,14544.696255057941
1159,10651,9741.597198947837
1160,9646,10906.447230529579
1161,7530,8819.563099834602
1162,7120,5658.077199831823
1163,3873,3865.1297568846358
1164,7740,8356.581878064639
1165,13292,13501.328175691044
1166,10262,10324.24837343153
1167,8835,8926.081960721678
1168,13377,12132.208370989814
1169,10262,10095.824272848158
1170,5228,5709.697709730355
1171,4409,4750.810189428083
1172,10368,10511.687015938567
1173,10262,9872.554529667945
1174,10262,10191.669793316418
1175,3850,3145.507703855471
1176,11200,12015.039706951582
1177,10261,10537.565250328418
1178,10406,12904.570746708916
1179,15190,11596.66702513126
1180,10262,10247.23800414724
1181,10262,9914.135375921627
1182,16108,15454.431933443044
1183,3943,4480.279787838657
1184,12192,12551.636415248535
1185,13014,12698.345343418412
1186,3943,4408.723003539256
1187,9929,9546.063029804924
1188,12192,11273.700420523077
1189,10262,10176.427445794758
1190,8792,8890.582471393198
1191,6628,6176.989566353866
1192,7229,5553.847473832651
1193,8759,9369.520655830704
1194,10262,10135.689234860733
1195,10262,9944.498962749289
1196,4077,4529.7967466794325
1197,3841,4005.8897856907697
1198,10112,10397.145143276804
1199,4668,5080.105119448928
1200,7198,12132.208370989814
1201,3943,5015.147123539024
1202,3841,3729.6000739280516
1203,4050,3907.263854190356
1204,4174,4816.242936696984
1205,1965,1279.6387567406955
1206,7933,11201.696087295055
1207,6442,6197.421413967282
1208,14714,13797.828737207696
1209,11982,11737.540870110426
1210,15481,14164.059403810572
1211,7480,7370.514776770831
1212,10368,10324.186392795154
1213,4145,4394.212660911263
1214,11200,12282.137476104286
1215,7723,11743.155062528233
1216,4878,5563.55053709926
1217,12524,11729.49757577856
1218,5048,4378.752028986164
1219,14714,14593.920527149545
1220,6064,5182.27007325805
1221,8016,8724.508814073317
1222,14714,14047.551948615099
1223,10262,10154.18765481646
1224,3543,3430.0315612751774
1225,13014,13720.40140427258
1226,10262,10424.279294151278
1227,3971,4250.097547635644
1228,10454,9545.399940293699
1229,3898,3593.129279565649
1230,7038,7998.256504077399
1231,3597,3495.2405127055517
1232,16263,16772.95881275196
1233,8016,8053.604855397562
1234,6593,6226.586006366153
1235,14714,14818.698919737824
1236,9929,9828.13432220878
1237,13013,12454.7643518822
1238,6541,5790.943561207741
1239,14714,14254.656605460448
1240,10368,10430.084570391598
1241,3858,3312.2424206229107
1242,7229,5698.188291747046
1243,7933,11089.44129411543
1244,3625,3289.2749993406524
1245,10262,10223.994279738505
1246,16108,13909.77960701029
1247,12192,12774.482690546014
1248,10262,10278.546218567975
1249,13014,13654.94917157731
1250,13292,13071.102224912924
1251,13376,13672.392234754934
1252,8937,9575.898042100202
1253,9526,10426.03657690268
1254,7229,5878.409484782844
1255,8016,8509.99968583391
1256,3175,3753.4846890943027
1257,6416,6946.575048374567
1258,3597,3137.3356803979696
1259,5224,5170.481856745855
1260,13292,13536.68763786116
1261,6314,6949.907786414397
1262,7933,10018.385909335388
1263,10368,10352.511649179687
1264,10262,10249.187836293862
1265,10262,9869.485726319173
1266,13376,13695.25513295388
1267,11410,10662.43046366669
1268,12383,11976.878484614375
1269,7038,7460.366262778423
1270,15812,15793.366601736234
1271,7229,6219.82610784748
1272,4668,5102.435645312831
1273,6961,6231.565515827407
1274,5678,7163.971100576646
1275,10262,10537.296111975747
1276,10262,9872.382093724871
1277,9646,9590.696366929227
1278,6741,7508.865348046643
1279,13344,12670.388990311701
1280,10651,10587.380601891144
1281,3625,4103.201834563527
1282,10262,10461.075618874525
1283,7202,6550.820179384409
1284,4077,4604.610745746484
1285,2754,3212.8540950460247
1286,4050,4382.396044275799
1287,3687,4302.340844389676
1288,11410,9638.916058032746
1289,9646,9750.79522027554
1290,13377,14016.745146970334
1291,10262,10300.539719084603
1292,5298,5942.599746315824
1293,6094,6332.119040398476
1294,4174,4170.584575017223
1295,11200,12367.776785537868
1296,9526,11776.040512241561
1297,6842,6000.178397051961
1298,8016,8577.554052591611
1299,9863,9954.377339151726
1300,6674,5593.86740954963
1301,4409,3830.510264634134
1302,3100,3523.796335142948
1303,14237,14300.525961151074
1304,13377,15356.86183422598
1305,6416,7000.646630815854
1306,11098,11386.209262900336
1307,14714,14751.747553772757
1308,6795,8153.070877546279
1309,11098,11446.837795206546
1310,13587,10795.01717973596
1311,8016,8092.519840605781
1312,6961,7068.6862292851165
1313,6442,6457.046801676119
1314,6442,6373.660980997748
1315,12970,12960.077520703337
1316,10441,10402.169779407892
1317,3943,4658.370563026258
1318,18485,18267.631268949524
1319,7384,8333.879486298403
1320,6938,6370.2779010982085
1321,9646,10552.823346424499
1322,13591,13908.87276911125
1323,13587,10585.42328067503
1324,14714,14389.079108130354
1325,12940,12531.421836361369
1326,14714,14628.318482458366
1327,10368,10221.460332706481
1328,13801,14154.70962656633
1329,9929,9031.364611215957
1330,6206,5985.7278029342
1331,11200,11162.935918314713
1332,4823,5132.029275964325
1333,15318,14907.585185297232
1334,7258,6785.9794180915305
1335,4823,4958.481486840843
1336,4823,4476.496583089184
1337,4823,4514.725361180005
1338,13587,12174.075413840259
1339,13377,13526.247272176168
1340,14714,14264.589702876034
1341,10262,10611.924570113464
1342,6442,6154.222122764828
1343,8792,8913.79162630959
1344,2175,1960.8551910539245
1345,10208,11202.101541244949
1346,13817,14130.323187880784
1347,13817,14168.031860177616
1348,14260,14512.867194550417
1349,12778,14250.065623771618
1350,4435,9839.128965213342
1351,13817,13535.064675456866
1352,11948,11690.444242345136
1353,4148,6339.410299391409
1354,11087,12009.305441280289
1355,13817,14094.640588866816
1356,13817,13963.322923203308
1357,11087,10666.466155644819
1358,11087,11374.903643412774
1359,11087,10857.847873213745
1360,13817,14627.905846797403
1361,4082,4465.020082618481
1362,6297,6237.387668661297
1363,11717,13815.962412073255
1364,13817,14664.364865796266
1365,13817,12720.604051419681
1366,16172,16045.788671430442
1367,13817,14496.107141774753
1368,11087,11672.053322145584
1369,6297,6725.463862161247
1370,11602,7929.716575788534
1371,9736,9919.799210082163
1372,11087,10786.60664850095
1373,13817,14241.377531294922
1374,4148,6388.79317471015
1375,8065,8240.969037946616
1376,6982,6112.212206613507
1377,4307,5128.737987378079
1378,11087,10805.899903632137
1379,11087,11147.251489628125
1380,11647,12403.58888283135
1381,13817,13593.680291788081
1382,6297,5953.407046765165
1383,11087,10351.177349645572
1384,11087,10957.199648613963
1385,12725,15170.605585077234
1386,20120,19517.989917439805
1387,6300,6425.758616842852
1388,11297,11547.243958274898
1389,12127,9150.908527867556
1390,11602,11589.71620892238
1391,12080,12254.530962179075
1392,13817,15335.709429446824
1393,23843,27543.66542305926
1394,8528,8191.830045317403
1395,11474,11967.516078389133
1396,13387,13723.160472829173
1397,11707,10568.579333316558
1398,4307,5260.584608496561
1399,7082,7579.20492175637
1400,6901,7177.483671502112
1401,12725,13319.077600816974
1402,11087,11141.150374528426
1403,11087,11237.092026446655
1404,11707,11481.31903957525
1405,11297,11635.27990648449
1406,11087,10751.742074652348
1407,13817,13343.2379482781
1408,10943,10987.002082046554
1409,12119,12004.5140564263
1410,11087,11050.742936483086
1411,13387,12321.646235439348
1412,11087,12011.776192131863
1413,12295,11925.71608397488
1414,11087,10130.17658606795
1415,12080,11693.464277847619
1416,6300,6392.708036846478
1417,11087,12050.86443869189
1418,13817,13686.430248508075
1419,4148,6269.147211030004
1420,13817,13709.826378765325
1421,4049,5302.920150820624
1422,11342,12632.773734609904
1423,13817,14134.954233053599
1424,11087,12427.41891545687
1425,12515,14670.266353174957
1426,4148,5523.758674976943
1427,5678,6977.707291849274
1428,6297,6500.894349428204
1429,12734,12907.370397423838
1430,13817,14803.6227331087
1431,13817,13896.394121667488
1432,11087,11086.846067608618
1433,13817,14412.539469943053
1434,11087,10832.727261201866
1435,13817,14752.26233992933
1436,13817,14081.76784955766
1437,23528,23339.833808310803
1438,11087,10947.818400955835
1439,13817,14542.889786543457
1440,6300,6329.431608992925
1441,11087,11574.351447746576
1442,11507,11616.077511410671
1443,11087,10752.339147318313
1444,13250,15283.985158218344
1445,13817,14560.74153738624
1446,4148,5032.357662552877
1447,13817,14226.689238081995
1448,4384,5273.8514122792985
1449,13817,13559.384567269499
1450,12295,14873.021863426558
1451,13817,14265.459361242116
1452,11087,11089.634243578983
1453,12547,12395.433787934533
1454,18293,18270.976587458084
1455,12778,13183.598832687983
1456,5747,7739.801346911828
1457,13492,12750.121936192456
1458,22294,21940.901842071467
1459,12854,12864.970086162935
1460,13817,14748.148529676775
1461,12778,13256.67795592864
1462,12080,12512.43120000645
1463,11087,11159.944200117014
1464,17524,14709.378969085288
1465,12080,11948.02284197105
1466,12547,14679.1529470266
1467,12778,13373.358931510022
1468,9977,9981.065736691453
1469,11087,11170.272674632155
1470,12080,11960.96498419713
1471,13817,14006.579940051308
1472,11087,11153.404738987332
1473,11087,10732.961273531497
1474,13817,14262.353099822729
1475,13817,14673.091940405013
1476,11087,10907.742129710467
1477,13817,13979.422901403053
1478,13817,14357.635675776757
1479,13817,14323.967764330484
1480,11087,11887.419698999936
1481,13817,13468.247750998315
1482,12127,9774.082444899179
1483,13303,13529.249774880489
1484,13817,14914.181794721982
1485,16172,16103.820632945668
1486,7229,6971.391149849905
1487,6906,4563.1205653786155
1488,6722,4762.674979684293
1489,4483,4209.536023153657
1490,5911,5136.15082493629
1491,4174,4263.6074837905
1492,4409,3141.561646283043
1493,4423,3840.587662675637
1494,4174,4231.395077857186
1495,7080,3865.308357797172
1496,5198,4653.506964146281
1497,5911,5766.301557449251
1498,4488,3680.4388674091024
1499,4991,4388.588790206881
1500,3841,3350.1902779816246
1501,4990,4713.452524524067
1502,4990,5014.540393925534
1503,3841,3573.4042208729034
1504,7229,6886.484993660311
1505,5198,3875.2324971872094
1506,5403,4993.29461377772
1507,7229,7399.533252488943
1508,5613,5228.108258752526
1509,4823,4419.102077950612
1510,4174,4103.511762642882
1511,4823,5089.229007521044
1512,4174,3972.191659236355
1513,6722,4346.6631923704335
1514,4823,5052.914031261611
1515,4885,4432.309218965638
1516,4282,4441.244839840253
1517,3873,3742.836744142459
1518,4174,4190.365490234737
1519,5224,4376.610201329095
1520,4990,4529.468887669322
1521,3841,3004.128633311826
1522,5911,5805.80932372648
1523,4990,3568.3223634322794
1524,4591,4427.165074174346
1525,5195,5081.376518664696
1526,3873,3306.4698492228663
1527,4937,4586.210855357057
1528,4990,4406.117972506794
1529,7229,7050.058882832208
1530,5403,5459.042222821672
1531,4174,3502.8292836783385
1532,5911,5649.9998147156
1533,7229,7291.389432592942
1534,4591,4218.968301993838
1535,4460,3689.0176184943293
1536,3873,3242.5257668041786
1537,5621,4039.600107284361
1538,7229,7071.711060609652
1539,3873,3457.778687742102
1540,4423,3861.6314336649184
1541,4174,3691.367550167729
1542,4409,3443.218068132872
1543,5780,5388.078965261448
1544,4174,3976.661660133821
